frame,src,conf,score,orange,shape,maha,misses,eff_min_conf,eff_imgsz,eff_chi2,nb_boxes_full,nb_players
497,FULL,0.19452136754989624,0.7789360302483933,0.45454545454545453,0.6676913870308905,,0,0.05,1280,9.21,1,0
498,FULL,0.5103980898857117,1.2678685243845342,0.4743083003952569,0.7240198217774616,,0,0.05,1280,9.21,1,0
499,FULL,0.5167495608329773,1.2704044588482961,0.4743083003952569,0.7240198217774616,,0,0.05,1280,9.21,1,0
500,FULL,0.7136293053627014,1.3432959241335658,0.5977443609022557,0.6996523807872334,,0,0.05,1280,9.21,2,0
501,FULL,0.7124819159507751,1.339173627454044,0.6592592592592593,0.5717250915320146,,0,0.05,1280,9.21,2,0
502,,,,,,,0,0.05,1280,9.21,0,0
503,,,,,,,0,0.05,1280,9.21,0,0
504,FULL,0.48462697863578796,1.2596774225483947,0.4919786096256684,0.7117968324315815,,0,0.05,1280,9.21,1,0
505,FULL,0.4406202733516693,1.2268766618759386,0.4779220779220779,0.7115243145656451,,0,0.05,1280,9.21,2,0
506,FULL,0.3755299150943756,1.0986354816860588,0.3684210526315789,0.5853408964519347,,0,0.05,1280,9.21,3,0
507,FULL,0.49575817584991455,1.1970414446132795,0.3771043771043771,0.572171549707396,,0,0.05,1280,9.21,3,0
508,,,,,,,0,0.05,1280,9.21,0,0
509,,,,,,,0,0.05,1280,9.21,0,0
510,TILE,0.6409744024276733,1.2566087171496974,0.3735294117647059,0.6894283243453873,,0,0.05,1280,9.21,0,0
511,TILE,0.6164150238037109,1.2587472197565626,0.4166666666666667,0.6410945932315777,,0,0.05,1280,9.21,0,0
512,FULL,0.6743590235710144,1.3798866885889445,0.7183235867446394,0.6855279938217348,,0,0.05,1280,9.21,2,0
513,FULL,0.6486012935638428,1.3813389470535196,0.7183235867446394,0.7053283259618909,,0,0.05,1280,9.21,2,0
514,FULL,0.8562067747116089,1.361154427195608,0.5857019810508183,0.7878485061369368,,0,0.05,1280,9.21,2,0
515,FULL,0.8603887557983398,1.3612121385842741,0.5857019810508183,0.7878485061369368,,0,0.05,1280,9.21,2,0
516,FULL,0.4706990420818329,1.2228661793333668,0.67578125,0.24452433566598586,,0,0.05,1280,9.21,1,0
517,FULL,0.5043007135391235,1.2426423422867168,0.68359375,0.24452433566598586,,0,0.05,1280,9.21,2,0
518,FULL,0.824232816696167,1.3964521658675824,0.70997920997921,0.7495049333078447,,0,0.05,1280,9.21,3,0
519,FULL,0.8241092562675476,1.3964497700707905,0.70997920997921,0.7495049333078447,,0,0.05,1280,9.21,3,0
520,FULL,0.862709641456604,1.350640467793264,0.698005698005698,0.5383036234547836,,0,0.05,1280,9.21,3,0
521,FULL,0.8608061075210571,1.4052002569588302,0.7120315581854043,0.7866841956608938,,0,0.05,1280,9.21,3,0
522,FULL,0.8505237698554993,1.3474069924069931,0.5388888888888889,0.8014461653952529,,0,0.05,1280,9.21,3,0
523,FULL,0.8172914385795593,1.3420751256685444,0.5397727272727273,0.7761774126163982,,0,0.05,1280,9.21,3,0
524,FULL,0.7954896688461304,1.2212057637975513,0.32030075187969925,0.5584345276098595,,0,0.05,1280,9.21,2,0
525,FULL,0.7794275879859924,1.220262287785912,0.32030075187969925,0.5559635783726476,,0,0.05,1280,9.21,2,0
526,FULL,0.8674551844596863,1.1803211925798944,0.22702702702702704,0.5106138959629789,,0,0.05,1280,9.21,1,0
527,FULL,0.8666187524795532,1.1803106140205433,0.22702702702702704,0.5106138959629789,,0,0.05,1280,9.21,1,0
528,FULL,0.5487832427024841,1.4071490287187944,0.8233695652173914,0.7431505287238118,,0,0.05,1280,9.21,2,0
529,FULL,0.5733951926231384,1.4286736117617314,0.8920056100981767,0.6990602966349118,,0,0.05,1280,9.21,2,0
530,FULL,0.7878487706184387,1.438921705236193,0.811141304347826,0.7890672555304242,,0,0.05,1280,9.21,1,0
531,FULL,0.7762361168861389,1.4376097339504939,0.8059895833333334,0.7932360404953673,,0,0.05,1280,9.21,2,0
532,FULL,0.12507054209709167,0.5033028521189183,0.3863945578231292,0.2354486446698843,,0,0.05,1280,9.21,1,0
533,FULL,0.1225656121969223,0.4978157318400954,0.3863945578231292,0.23518724206752342,,0,0.05,1280,9.21,1,0
534,FULL,0.8562710285186768,1.3810588000259294,0.619235836627141,0.8286815978743894,,0,0.05,1280,9.21,3,0
535,FULL,0.850404679775238,1.3766420874854575,0.6231884057971014,0.8001063703614795,,0,0.05,1280,9.21,3,0
536,FULL,0.6701996922492981,1.3125373155475952,0.5407407407407407,0.661367678941942,,0,0.05,1280,9.21,3,0
537,FULL,0.7140836715698242,1.3334769942887552,0.5894117647058824,0.6650080567426283,,0,0.05,1280,9.21,3,0
538,FULL,0.7393853068351746,1.3794819981079964,0.6547619047619048,0.7741960129429882,,0,0.05,1280,9.21,2,0
539,FULL,0.7396073937416077,1.3822697663627563,0.6626984126984127,0.7741960129429882,,0,0.05,1280,9.21,2,0
540,FULL,0.7839133143424988,1.3884424156922865,0.667755991285403,0.7881536628415043,,0,0.05,1280,9.21,1,0
541,FULL,0.7691755890846252,1.389508063344584,0.6721132897603486,0.7881536628415043,,0,0.05,1280,9.21,1,0
542,FULL,0.8635663390159607,1.3877390569337325,0.670045045045045,0.7726713892234726,,0,0.05,1280,9.21,1,0
543,FULL,0.8631832599639893,1.384580878655454,0.661036036036036,0.7726713892234726,,0,0.05,1280,9.21,1,0
544,FULL,0.40033259987831116,1.2215628199121702,0.6167487684729065,0.6227745323821865,,0,0.05,1280,9.21,1,0
545,FULL,0.4156804084777832,1.245161051335765,0.6306122448979591,0.6407194115451463,,0,0.05,1280,9.21,1,0
546,FULL,0.7043985724449158,1.2179256826665403,0.44343891402714936,0.34564374776632606,,0,0.05,1280,9.21,1,0
547,FULL,0.7240309119224548,1.2217692424398587,0.434065934065934,0.37558428405618866,,0,0.05,1280,9.21,1,0
548,FULL,0.8733367919921875,1.2396199471426341,0.4589473684210526,0.400887345923391,,0,0.05,1280,9.21,1,0
549,FULL,0.873282253742218,1.239619299222668,0.4589473684210526,0.400887345923391,,0,0.05,1280,9.21,1,0
550,TILE,0.1873370260000229,0.6447207137876103,0.24133811230585425,0.45933787357658157,,0,0.05,1280,9.21,0,0
551,TILE,0.20915189385414124,0.6908364905969122,0.2174432497013142,0.45933787357658157,,0,0.05,1280,9.21,0,0
552,FULL,0.726560652256012,1.4022719000755368,0.7250639386189258,0.7681961356805397,,0,0.05,1280,9.21,1,0
553,FULL,0.7174173593521118,1.406258281122696,0.7378516624040921,0.7681961356805397,,0,0.05,1280,9.21,1,0
554,FULL,0.15712687373161316,0.748439892422668,0.8083870967741935,0.3553753678345661,,0,0.05,1280,9.21,1,0
